|6.6.6
primRef_1.tab
           2
T(K)    
   300.00000000000000     
   31.623076923076923     
          118
P(bar)  
   1.0000000000000000     
   11965.794871794871     
          118
           6
T(K)           P(bar)         mode           rho,kg/m3      Ks,bar         Gs,bar        
6.478540000000000418e+02 3.709410000000000000e+05 -1.803610000000000000e+10 4.824130000000000109e+03 3.977550000000000000e+06 2.097380000000000000e+06
6.794769999999999754e+02 3.709410000000000000e+05 -1.786560000000000000e+10 4.821399999999999636e+03 3.972540000000000000e+06 2.091360000000000000e+06
7.111000000000000227e+02 3.709410000000000000e+05 -1.769330000000000000e+10 4.818640000000000327e+03 3.967470000000000000e+06 2.085280000000000000e+06
7.427229999999999563e+02 3.709410000000000000e+05 -1.751920000000000000e+10 4.815840000000000146e+03 3.962340000000000000e+06 2.079120000000000000e+06
7.743460000000000036e+02 3.709410000000000000e+05 -1.734380000000000000e+10 4.813010000000000218e+03 3.957170000000000000e+06 2.072910000000000000e+06
8.059690000000000509e+02 3.709410000000000000e+05 -1.716700000000000000e+10 4.810159999999999854e+03 3.951950000000000000e+06 2.066650000000000000e+06
8.375919999999999845e+02 3.709410000000000000e+05 -1.698900000000000000e+10 4.807289999999999964e+03 3.946690000000000000e+06 2.060330000000000000e+06
8.692150000000000318e+02 3.709410000000000000e+05 -1.681000000000000000e+10 4.804390000000000327e+03 3.941390000000000000e+06 2.053970000000000000e+06
9.008379999999999654e+02 3.709410000000000000e+05 -1.663010000000000000e+10 4.801479999999999563e+03 3.936060000000000000e+06 2.047570000000000000e+06
9.324619999999999891e+02 3.709410000000000000e+05 -1.644930000000000000e+10 4.798539999999999964e+03 3.930710000000000000e+06 2.041130000000000000e+06
9.640850000000000364e+02 3.709410000000000000e+05 -1.626780000000000000e+10 4.795590000000000146e+03 3.925320000000000000e+06 2.034650000000000000e+06
9.957079999999999700e+02 3.709410000000000000e+05 -1.608560000000000000e+10 4.792619999999999891e+03 3.919900000000000000e+06 2.028140000000000000e+06
1.027329999999999927e+03 3.709410000000000000e+05 -1.590270000000000000e+10 4.789630000000000109e+03 3.914460000000000000e+06 2.021600000000000000e+06
1.058950000000000045e+03 3.709410000000000000e+05 -1.571930000000000000e+10 4.786630000000000109e+03 3.909000000000000000e+06 2.015030000000000000e+06
1.090579999999999927e+03 3.709410000000000000e+05 -1.553540000000000000e+10 4.783609999999999673e+03 3.903520000000000000e+06 2.008430000000000000e+06
1.122200000000000045e+03 3.709410000000000000e+05 -1.535100000000000000e+10 4.780579999999999927e+03 3.898010000000000000e+06 2.001800000000000000e+06
1.153819999999999936e+03 3.709410000000000000e+05 -1.516610000000000000e+10 4.777539999999999964e+03 3.892490000000000000e+06 1.995150000000000000e+06
1.185450000000000045e+03 3.709410000000000000e+05 -1.498090000000000000e+10 4.774489999999999782e+03 3.886950000000000000e+06 1.988470000000000000e+06
1.217069999999999936e+03 3.709410000000000000e+05 -1.479530000000000000e+10 4.771420000000000073e+03 3.881390000000000000e+06 1.981780000000000000e+06
1.248690000000000055e+03 3.709410000000000000e+05 -1.460930000000000000e+10 4.768350000000000364e+03 3.875810000000000000e+06 1.975060000000000000e+06
1.280319999999999936e+03 3.709410000000000000e+05 -1.442310000000000000e+10 4.765260000000000218e+03 3.870220000000000000e+06 1.968310000000000000e+06
1.311940000000000055e+03 3.709410000000000000e+05 -1.423650000000000000e+10 4.762159999999999854e+03 3.864610000000000000e+06 1.961550000000000000e+06
1.343559999999999945e+03 3.709410000000000000e+05 -1.404970000000000000e+10 4.759050000000000182e+03 3.858990000000000000e+06 1.954770000000000000e+06
1.375180000000000064e+03 3.709410000000000000e+05 -1.386270000000000000e+10 4.755930000000000291e+03 3.853350000000000000e+06 1.947970000000000000e+06
1.406809999999999945e+03 3.709410000000000000e+05 -1.367540000000000000e+10 4.752800000000000182e+03 3.847700000000000000e+06 1.941150000000000000e+06
1.438430000000000064e+03 3.709410000000000000e+05 -1.348790000000000000e+10 4.749659999999999854e+03 3.842040000000000000e+06 1.934320000000000000e+06
1.470049999999999955e+03 3.709410000000000000e+05 -1.330030000000000000e+10 4.746520000000000437e+03 3.836360000000000000e+06 1.927460000000000000e+06
1.501680000000000064e+03 3.709410000000000000e+05 -1.311240000000000000e+10 4.743359999999999673e+03 3.830670000000000000e+06 1.920590000000000000e+06
1.533299999999999955e+03 3.709410000000000000e+05 -1.292440000000000000e+10 4.740189999999999600e+03 3.824970000000000000e+06 1.913700000000000000e+06
1.564930000000000064e+03 3.709410000000000000e+05 -1.273620000000000000e+10 4.737020000000000437e+03 3.819250000000000000e+06 1.906800000000000000e+06
1.596549999999999955e+03 3.709410000000000000e+05 -1.254790000000000000e+10 4.733829999999999927e+03 3.813530000000000000e+06 1.899880000000000000e+06
1.628180000000000064e+03 3.709410000000000000e+05 -1.235940000000000000e+10 4.730640000000000327e+03 3.807790000000000000e+06 1.892940000000000000e+06
1.659799999999999955e+03 3.709410000000000000e+05 -1.217080000000000000e+10 4.727430000000000291e+03 3.802040000000000000e+06 1.885990000000000000e+06
1.691430000000000064e+03 3.709410000000000000e+05 -1.198210000000000000e+10 4.724220000000000255e+03 3.796280000000000000e+06 1.879020000000000000e+06
1.723049999999999955e+03 3.709410000000000000e+05 -1.179150000000000000e+10 4.720689999999999600e+03 3.789470000000000000e+06 1.872290000000000000e+06
1.754680000000000064e+03 3.709410000000000000e+05 -1.160080000000000000e+10 4.717159999999999854e+03 3.782640000000000000e+06 1.865550000000000000e+06
1.786309999999999945e+03 3.709410000000000000e+05 -1.141020000000000000e+10 4.713630000000000109e+03 3.775840000000000000e+06 1.858770000000000000e+06
1.817930000000000064e+03 3.709410000000000000e+05 -1.121970000000000000e+10 4.710119999999999891e+03 3.769060000000000000e+06 1.851980000000000000e+06
1.849559999999999945e+03 3.709410000000000000e+05 -1.102920000000000000e+10 4.706609999999999673e+03 3.762300000000000000e+06 1.845160000000000000e+06
1.881180000000000064e+03 3.709410000000000000e+05 -1.083870000000000000e+10 4.703119999999999891e+03 3.755580000000000000e+06 1.838320000000000000e+06
1.912809999999999945e+03 3.709410000000000000e+05 -1.064830000000000000e+10 4.699619999999999891e+03 3.748870000000000000e+06 1.831450000000000000e+06
1.944430000000000064e+03 3.709410000000000000e+05 -1.045790000000000000e+10 4.696140000000000327e+03 3.742190000000000000e+06 1.824560000000000000e+06
1.976059999999999945e+03 3.709410000000000000e+05 -1.026750000000000000e+10 4.692659999999999854e+03 3.735520000000000000e+06 1.817650000000000000e+06
2.007680000000000064e+03 3.709410000000000000e+05 -1.007720000000000000e+10 4.689180000000000291e+03 3.728870000000000000e+06 1.810720000000000000e+06
2.039309999999999945e+03 3.709410000000000000e+05 -9.886950000000000000e+09 4.685710000000000036e+03 3.722240000000000000e+06 1.803760000000000000e+06
2.070940000000000055e+03 3.709410000000000000e+05 -9.696710000000000000e+09 4.682250000000000000e+03 3.715630000000000000e+06 1.796780000000000000e+06
2.102559999999999945e+03 3.709410000000000000e+05 -9.506500000000000000e+09 4.678779999999999745e+03 3.709040000000000000e+06 1.789790000000000000e+06
2.134190000000000055e+03 3.709410000000000000e+05 -9.316330000000000000e+09 4.675319999999999709e+03 3.702450000000000000e+06 1.782770000000000000e+06
2.165809999999999945e+03 3.709410000000000000e+05 -9.126190000000000000e+09 4.671859999999999673e+03 3.695890000000000000e+06 1.775730000000000000e+06
2.197440000000000055e+03 3.709410000000000000e+05 -8.936080000000000000e+09 4.668409999999999854e+03 3.689340000000000000e+06 1.768670000000000000e+06
2.229059999999999945e+03 3.709410000000000000e+05 -8.745990000000000000e+09 4.664949999999999818e+03 3.682800000000000000e+06 1.761590000000000000e+06
2.260690000000000055e+03 3.709410000000000000e+05 -8.555930000000000000e+09 4.661489999999999782e+03 3.676270000000000000e+06 1.754500000000000000e+06
2.292320000000000164e+03 3.709410000000000000e+05 -8.365900000000000000e+09 4.658039999999999964e+03 3.669750000000000000e+06 1.747380000000000000e+06
2.323940000000000055e+03 3.709410000000000000e+05 -8.175900000000000000e+09 4.654579999999999927e+03 3.663230000000000000e+06 1.740240000000000000e+06
2.355570000000000164e+03 3.709410000000000000e+05 -7.985920000000000000e+09 4.651130000000000109e+03 3.656750000000000000e+06 1.733090000000000000e+06
2.387190000000000055e+03 3.709410000000000000e+05 -7.795960000000000000e+09 4.647670000000000073e+03 3.650260000000000000e+06 1.725910000000000000e+06
2.418820000000000164e+03 3.709410000000000000e+05 -7.606020000000000000e+09 4.644210000000000036e+03 3.643780000000000000e+06 1.718720000000000000e+06
2.450440000000000055e+03 3.709410000000000000e+05 -7.416100000000000000e+09 4.640750000000000000e+03 3.637310000000000000e+06 1.711510000000000000e+06
2.482070000000000164e+03 3.709410000000000000e+05 -7.226210000000000000e+09 4.637289999999999964e+03 3.630820000000000000e+06 1.704280000000000000e+06
2.513690000000000055e+03 3.709410000000000000e+05 -7.036330000000000000e+09 4.633819999999999709e+03 3.624390000000000000e+06 1.697030000000000000e+06
2.545320000000000164e+03 3.709410000000000000e+05 -6.846460000000000000e+09 4.630350000000000364e+03 3.617940000000000000e+06 1.689770000000000000e+06
2.576949999999999818e+03 3.709410000000000000e+05 -6.656620000000000000e+09 4.626880000000000109e+03 3.611490000000000000e+06 1.682480000000000000e+06
2.608570000000000164e+03 3.709410000000000000e+05 -6.466780000000000000e+09 4.623409999999999854e+03 3.605050000000000000e+06 1.675180000000000000e+06
2.640199999999999818e+03 3.709410000000000000e+05 -6.276970000000000000e+09 4.619930000000000291e+03 3.598600000000000000e+06 1.667860000000000000e+06
2.671820000000000164e+03 3.709410000000000000e+05 -6.087170000000000000e+09 4.616449999999999818e+03 3.592180000000000000e+06 1.660530000000000000e+06
2.703449999999999818e+03 3.709410000000000000e+05 -5.897370000000000000e+09 4.612960000000000036e+03 3.585800000000000000e+06 1.653170000000000000e+06
2.735070000000000164e+03 3.709410000000000000e+05 -5.707590000000000000e+09 4.609470000000000255e+03 3.579330000000000000e+06 1.645800000000000000e+06
2.766699999999999818e+03 3.709410000000000000e+05 -5.517820000000000000e+09 4.605979999999999563e+03 3.572900000000000000e+06 1.638420000000000000e+06
2.766699999999999818e+03 3.709410000000000000e+05 -5.517820000000000000e+09 4.605979999999999563e+03 3.572900000000000000e+06 1.638420000000000000e+06
2.798320000000000164e+03 3.709410000000000000e+05 -5.328080000000000000e+09 4.602479999999999563e+03 3.566480000000000000e+06 1.631010000000000000e+06
2.829949999999999818e+03 3.709410000000000000e+05 -5.138350000000000000e+09 4.598970000000000255e+03 3.560080000000000000e+06 1.623590000000000000e+06
2.861570000000000164e+03 3.709410000000000000e+05 -4.948620000000000000e+09 4.595460000000000036e+03 3.553640000000000000e+06 1.616150000000000000e+06
2.893190000000000055e+03 3.709410000000000000e+05 -4.758900000000000000e+09 4.591939999999999600e+03 3.547220000000000000e+06 1.608700000000000000e+06
2.924820000000000164e+03 3.709410000000000000e+05 -4.569180000000000000e+09 4.588420000000000073e+03 3.540870000000000000e+06 1.601220000000000000e+06
2.956440000000000055e+03 3.709410000000000000e+05 -4.379470000000000000e+09 4.584890000000000327e+03 3.534390000000000000e+06 1.593730000000000000e+06
2.988059999999999945e+03 3.709410000000000000e+05 -4.189770000000000000e+09 4.581359999999999673e+03 3.527970000000000000e+06 1.586230000000000000e+06
3.019679999999999836e+03 3.709410000000000000e+05 -4.000060000000000000e+09 4.577819999999999709e+03 3.521550000000000000e+06 1.578700000000000000e+06
3.051309999999999945e+03 3.709410000000000000e+05 -3.810370000000000000e+09 4.574270000000000437e+03 3.515130000000000000e+06 1.571160000000000000e+06
3.082929999999999836e+03 3.709410000000000000e+05 -3.620670000000000000e+09 4.570710000000000036e+03 3.508710000000000000e+06 1.563600000000000000e+06
3.114550000000000182e+03 3.709410000000000000e+05 -3.430970000000000000e+09 4.567149999999999636e+03 3.502280000000000000e+06 1.556030000000000000e+06
3.146179999999999836e+03 3.709410000000000000e+05 -3.241280000000000000e+09 4.563579999999999927e+03 3.495850000000000000e+06 1.548430000000000000e+06
3.177800000000000182e+03 3.709410000000000000e+05 -3.051580000000000000e+09 4.560010000000000218e+03 3.489420000000000000e+06 1.540820000000000000e+06
3.209420000000000073e+03 3.709410000000000000e+05 -2.861880000000000000e+09 4.556420000000000073e+03 3.482980000000000000e+06 1.533200000000000000e+06
3.241050000000000182e+03 3.709410000000000000e+05 -2.672180000000000000e+09 4.552829999999999927e+03 3.476560000000000000e+06 1.525550000000000000e+06
3.272670000000000073e+03 3.709410000000000000e+05 -2.482480000000000000e+09 4.549229999999999563e+03 3.470120000000000000e+06 1.517890000000000000e+06
3.304289999999999964e+03 3.709410000000000000e+05 -2.292770000000000000e+09 4.545619999999999891e+03 3.463680000000000000e+06 1.510210000000000000e+06
3.335920000000000073e+03 3.709410000000000000e+05 -2.103060000000000000e+09 4.542010000000000218e+03 3.457110000000000000e+06 1.502510000000000000e+06
3.367539999999999964e+03 3.709410000000000000e+05 -1.913340000000000000e+09 4.538380000000000109e+03 3.450780000000000000e+06 1.494800000000000000e+06
3.399159999999999854e+03 3.709410000000000000e+05 -1.723620000000000000e+09 4.534750000000000000e+03 3.444320000000000000e+06 1.487060000000000000e+06
3.430780000000000200e+03 3.709410000000000000e+05 -1.533890000000000000e+09 4.531109999999999673e+03 3.437860000000000000e+06 1.479310000000000000e+06
3.462409999999999854e+03 3.709410000000000000e+05 -1.344150000000000000e+09 4.527449999999999818e+03 3.431420000000000000e+06 1.471540000000000000e+06
3.494030000000000200e+03 3.709410000000000000e+05 -1.154400000000000000e+09 4.523789999999999964e+03 3.424900000000000000e+06 1.463760000000000000e+06
3.525650000000000091e+03 3.709410000000000000e+05 -9.646430000000000000e+08 4.520119999999999891e+03 3.418440000000000000e+06 1.455950000000000000e+06
3.557280000000000200e+03 3.709410000000000000e+05 -7.748740000000000000e+08 4.516439999999999600e+03 3.411960000000000000e+06 1.448130000000000000e+06
3.588900000000000091e+03 3.709410000000000000e+05 -5.850940000000000000e+08 4.512760000000000218e+03 3.405470000000000000e+06 1.440290000000000000e+06
3.620519999999999982e+03 3.709410000000000000e+05 -3.953020000000000000e+08 4.509060000000000400e+03 3.398970000000000000e+06 1.432430000000000000e+06
3.652150000000000091e+03 3.709410000000000000e+05 -2.054960000000000000e+08 4.505350000000000364e+03 3.392470000000000000e+06 1.424550000000000000e+06
3.683769999999999982e+03 3.709410000000000000e+05 -1.567630000000000000e+07 4.501630000000000109e+03 3.385960000000000000e+06 1.416650000000000000e+06
3.715389999999999873e+03 3.709410000000000000e+05 1.741590000000000000e+08 4.497899999999999636e+03 3.379440000000000000e+06 1.408730000000000000e+06
3.747019999999999982e+03 3.709410000000000000e+05 3.640100000000000000e+08 4.494170000000000073e+03 3.372910000000000000e+06 1.400800000000000000e+06
3.778639999999999873e+03 3.709410000000000000e+05 5.538780000000000000e+08 4.490420000000000073e+03 3.366370000000000000e+06 1.392840000000000000e+06
3.810260000000000218e+03 3.709410000000000000e+05 7.437640000000000000e+08 4.486659999999999854e+03 3.359830000000000000e+06 1.384870000000000000e+06
3.841880000000000109e+03 3.709410000000000000e+05 9.336690000000000000e+08 4.482890000000000327e+03 3.353280000000000000e+06 1.376870000000000000e+06
3.873510000000000218e+03 3.709410000000000000e+05 2.517390000000000000e+09 4.405930000000000291e+03 3.103770000000000000e+06 1.331960000000000000e+06
3.905130000000000109e+03 3.709410000000000000e+05 2.731550000000000000e+09 4.400579999999999927e+03 3.097140000000000000e+06 1.323480000000000000e+06
3.936750000000000000e+03 3.709410000000000000e+05 2.946120000000000000e+09 4.395189999999999600e+03 3.090500000000000000e+06 1.314950000000000000e+06
3.968380000000000109e+03 3.709410000000000000e+05 3.161120000000000000e+09 4.389760000000000218e+03 3.083790000000000000e+06 1.306390000000000000e+06
4.000000000000000000e+03 3.709410000000000000e+05 3.376580000000000000e+09 4.384279999999999745e+03 3.077690000000000000e+06 1.297780000000000000e+06
3.000000000000000000e+02 3.829060000000000000e+05 -1.852870000000000000e+10 4.864420000000000073e+03 4.070060000000000000e+06 2.169400000000000000e+06
3.316229999999999905e+02 3.829060000000000000e+05 -1.841360000000000000e+10 4.862619999999999891e+03 4.066720000000000000e+06 2.165400000000000000e+06
3.632459999999999809e+02 3.829060000000000000e+05 -1.828870000000000000e+10 4.860659999999999854e+03 4.063090000000000000e+06 2.161040000000000000e+06
3.948690000000000282e+02 3.829060000000000000e+05 -1.815540000000000000e+10 4.858560000000000400e+03 4.059210000000000000e+06 2.156400000000000000e+06
4.264920000000000186e+02 3.829060000000000000e+05 -1.801510000000000000e+10 4.856359999999999673e+03 4.055120000000000000e+06 2.151500000000000000e+06
4.581150000000000091e+02 3.829060000000000000e+05 -1.786880000000000000e+10 4.854050000000000182e+03 4.050860000000000000e+06 2.146390000000000000e+06
4.897379999999999995e+02 3.829060000000000000e+05 -1.771750000000000000e+10 4.851670000000000073e+03 4.046450000000000000e+06 2.141100000000000000e+06
5.213619999999999663e+02 3.829060000000000000e+05 -1.756180000000000000e+10 4.849210000000000036e+03 4.041900000000000000e+06 2.135660000000000000e+06
5.529850000000000136e+02 3.829060000000000000e+05 -1.740240000000000000e+10 4.846689999999999600e+03 4.037240000000000000e+06 2.130080000000000000e+06
5.846079999999999472e+02 3.829060000000000000e+05 -1.723970000000000000e+10 4.844109999999999673e+03 4.032490000000000000e+06 2.124370000000000000e+06
6.162309999999999945e+02 3.829060000000000000e+05 -1.707420000000000000e+10 4.841489999999999782e+03 4.027640000000000000e+06 2.118570000000000000e+06
6.478540000000000418e+02 3.829060000000000000e+05 -1.690640000000000000e+10 4.838819999999999709e+03 4.022720000000000000e+06 2.112670000000000000e+06
6.794769999999999754e+02 3.829060000000000000e+05 -1.673630000000000000e+10 4.836109999999999673e+03 4.017730000000000000e+06 2.106690000000000000e+06
7.111000000000000227e+02 3.829060000000000000e+05 -1.656440000000000000e+10 4.833369999999999891e+03 4.012690000000000000e+06 2.100640000000000000e+06
7.427229999999999563e+02 3.829060000000000000e+05 -1.639090000000000000e+10 4.830600000000000364e+03 4.007590000000000000e+06 2.094520000000000000e+06
7.743460000000000036e+02 3.829060000000000000e+05 -1.621580000000000000e+10 4.827800000000000182e+03 4.002440000000000000e+06 2.088340000000000000e+06
8.059690000000000509e+02 3.829060000000000000e+05 -1.603950000000000000e+10 4.824979999999999563e+03 3.997240000000000000e+06 2.082110000000000000e+06
8.375919999999999845e+02 3.829060000000000000e+05 -1.586200000000000000e+10 4.822130000000000109e+03 3.992010000000000000e+06 2.075820000000000000e+06
8.692150000000000318e+02 3.829060000000000000e+05 -1.568340000000000000e+10 4.819260000000000218e+03 3.986740000000000000e+06 2.069500000000000000e+06
9.008379999999999654e+02 3.829060000000000000e+05 -1.550390000000000000e+10 4.816359999999999673e+03 3.981430000000000000e+06 2.063130000000000000e+06
9.324619999999999891e+02 3.829060000000000000e+05 -1.532360000000000000e+10 4.813449999999999818e+03 3.976100000000000000e+06 2.056720000000000000e+06
9.640850000000000364e+02 3.829060000000000000e+05 -1.514250000000000000e+10 4.810529999999999745e+03 3.970740000000000000e+06 2.050280000000000000e+06
9.957079999999999700e+02 3.829060000000000000e+05 -1.496070000000000000e+10 4.807579999999999927e+03 3.965350000000000000e+06 2.043800000000000000e+06
1.027329999999999927e+03 3.829060000000000000e+05 -1.477830000000000000e+10 4.804619999999999891e+03 3.959930000000000000e+06 2.037290000000000000e+06
1.058950000000000045e+03 3.829060000000000000e+05 -1.459530000000000000e+10 4.801649999999999636e+03 3.954500000000000000e+06 2.030750000000000000e+06
1.090579999999999927e+03 3.829060000000000000e+05 -1.441180000000000000e+10 4.798659999999999854e+03 3.949040000000000000e+06 2.024190000000000000e+06
1.122200000000000045e+03 3.829060000000000000e+05 -1.422780000000000000e+10 4.795659999999999854e+03 3.943560000000000000e+06 2.017600000000000000e+06
1.153819999999999936e+03 3.829060000000000000e+05 -1.404330000000000000e+10 4.792649999999999636e+03 3.938060000000000000e+06 2.010980000000000000e+06
1.185450000000000045e+03 3.829060000000000000e+05 -1.385850000000000000e+10 4.789619999999999891e+03 3.932540000000000000e+06 2.004340000000000000e+06
1.217069999999999936e+03 3.829060000000000000e+05 -1.367330000000000000e+10 4.786579999999999927e+03 3.927010000000000000e+06 1.997680000000000000e+06
1.248690000000000055e+03 3.829060000000000000e+05 -1.348780000000000000e+10 4.783529999999999745e+03 3.921460000000000000e+06 1.990990000000000000e+06
1.280319999999999936e+03 3.829060000000000000e+05 -1.330190000000000000e+10 4.780470000000000255e+03 3.915890000000000000e+06 1.984280000000000000e+06
1.311940000000000055e+03 3.829060000000000000e+05 -1.311580000000000000e+10 4.777399999999999636e+03 3.910310000000000000e+06 1.977560000000000000e+06
1.343559999999999945e+03 3.829060000000000000e+05 -1.292940000000000000e+10 4.774319999999999709e+03 3.904720000000000000e+06 1.970810000000000000e+06
1.375180000000000064e+03 3.829060000000000000e+05 -1.274280000000000000e+10 4.771229999999999563e+03 3.899110000000000000e+06 1.964050000000000000e+06
1.406809999999999945e+03 3.829060000000000000e+05 -1.255600000000000000e+10 4.768130000000000109e+03 3.893480000000000000e+06 1.957270000000000000e+06
1.438430000000000064e+03 3.829060000000000000e+05 -1.236890000000000000e+10 4.765020000000000437e+03 3.887850000000000000e+06 1.950470000000000000e+06
1.470049999999999955e+03 3.829060000000000000e+05 -1.218160000000000000e+10 4.761899999999999636e+03 3.882200000000000000e+06 1.943650000000000000e+06
1.501680000000000064e+03 3.829060000000000000e+05 -1.199420000000000000e+10 4.758770000000000437e+03 3.876540000000000000e+06 1.936810000000000000e+06
1.533299999999999955e+03 3.829060000000000000e+05 -1.180660000000000000e+10 4.755630000000000109e+03 3.870860000000000000e+06 1.929960000000000000e+06
1.564930000000000064e+03 3.829060000000000000e+05 -1.161880000000000000e+10 4.752489999999999782e+03 3.865180000000000000e+06 1.923100000000000000e+06
1.596549999999999955e+03 3.829060000000000000e+05 -1.143090000000000000e+10 4.749329999999999927e+03 3.859480000000000000e+06 1.916210000000000000e+06
1.628180000000000064e+03 3.829060000000000000e+05 -1.124290000000000000e+10 4.746170000000000073e+03 3.853770000000000000e+06 1.909310000000000000e+06
1.659799999999999955e+03 3.829060000000000000e+05 -1.105470000000000000e+10 4.743000000000000000e+03 3.848050000000000000e+06 1.902400000000000000e+06
1.691430000000000064e+03 3.829060000000000000e+05 -1.086640000000000000e+10 4.739819999999999709e+03 3.842320000000000000e+06 1.895470000000000000e+06
1.723049999999999955e+03 3.829060000000000000e+05 -1.067800000000000000e+10 4.736630000000000109e+03 3.836580000000000000e+06 1.888530000000000000e+06
1.754680000000000064e+03 3.829060000000000000e+05 -1.048960000000000000e+10 4.733430000000000291e+03 3.830820000000000000e+06 1.881570000000000000e+06
1.786309999999999945e+03 3.829060000000000000e+05 -1.030100000000000000e+10 4.730229999999999563e+03 3.825070000000000000e+06 1.874590000000000000e+06
1.817930000000000064e+03 3.829060000000000000e+05 -1.011230000000000000e+10 4.727010000000000218e+03 3.819310000000000000e+06 1.867610000000000000e+06
1.849559999999999945e+03 3.829060000000000000e+05 -9.922210000000000000e+09 4.723550000000000182e+03 3.812670000000000000e+06 1.860830000000000000e+06
1.881180000000000064e+03 3.829060000000000000e+05 -9.731890000000000000e+09 4.720050000000000182e+03 3.805910000000000000e+06 1.854060000000000000e+06
1.912809999999999945e+03 3.829060000000000000e+05 -9.541620000000000000e+09 4.716560000000000400e+03 3.799170000000000000e+06 1.847280000000000000e+06
1.944430000000000064e+03 3.829060000000000000e+05 -9.351410000000000000e+09 4.713079999999999927e+03 3.792450000000000000e+06 1.840460000000000000e+06
1.976059999999999945e+03 3.829060000000000000e+05 -9.161240000000000000e+09 4.709600000000000364e+03 3.785760000000000000e+06 1.833630000000000000e+06
2.007680000000000064e+03 3.829060000000000000e+05 -8.971120000000000000e+09 4.706130000000000109e+03 3.779080000000000000e+06 1.826770000000000000e+06
2.039309999999999945e+03 3.829060000000000000e+05 -8.781050000000000000e+09 4.702659999999999854e+03 3.772430000000000000e+06 1.819890000000000000e+06
2.070940000000000055e+03 3.829060000000000000e+05 -8.591020000000000000e+09 4.699199999999999818e+03 3.765790000000000000e+06 1.812990000000000000e+06
2.102559999999999945e+03 3.829060000000000000e+05 -8.401030000000000000e+09 4.695750000000000000e+03 3.759170000000000000e+06 1.806070000000000000e+06
2.134190000000000055e+03 3.829060000000000000e+05 -8.211090000000000000e+09 4.692289999999999964e+03 3.752570000000000000e+06 1.799120000000000000e+06
2.165809999999999945e+03 3.829060000000000000e+05 -8.021180000000000000e+09 4.688840000000000146e+03 3.745980000000000000e+06 1.792150000000000000e+06
2.197440000000000055e+03 3.829060000000000000e+05 -7.831320000000000000e+09 4.685399999999999636e+03 3.739410000000000000e+06 1.785170000000000000e+06
2.229059999999999945e+03 3.829060000000000000e+05 -7.641490000000000000e+09 4.681949999999999818e+03 3.732850000000000000e+06 1.778160000000000000e+06
2.260690000000000055e+03 3.829060000000000000e+05 -7.451700000000000000e+09 4.678510000000000218e+03 3.726300000000000000e+06 1.771130000000000000e+06
2.292320000000000164e+03 3.829060000000000000e+05 -7.261940000000000000e+09 4.675060000000000400e+03 3.719770000000000000e+06 1.764080000000000000e+06
2.323940000000000055e+03 3.829060000000000000e+05 -7.072220000000000000e+09 4.671619999999999891e+03 3.713250000000000000e+06 1.757010000000000000e+06
2.355570000000000164e+03 3.829060000000000000e+05 -6.882530000000000000e+09 4.668180000000000291e+03 3.706740000000000000e+06 1.749920000000000000e+06
2.387190000000000055e+03 3.829060000000000000e+05 -6.692870000000000000e+09 4.664739999999999782e+03 3.700240000000000000e+06 1.742820000000000000e+06
2.418820000000000164e+03 3.829060000000000000e+05 -6.503240000000000000e+09 4.661289999999999964e+03 3.693750000000000000e+06 1.735690000000000000e+06
2.450440000000000055e+03 3.829060000000000000e+05 -6.313640000000000000e+09 4.657850000000000364e+03 3.687270000000000000e+06 1.728550000000000000e+06
2.482070000000000164e+03 3.829060000000000000e+05 -6.124060000000000000e+09 4.654409999999999854e+03 3.680790000000000000e+06 1.721380000000000000e+06
2.513690000000000055e+03 3.829060000000000000e+05 -5.934520000000000000e+09 4.650960000000000036e+03 3.674330000000000000e+06 1.714200000000000000e+06
2.545320000000000164e+03 3.829060000000000000e+05 -5.744990000000000000e+09 4.647510000000000218e+03 3.667870000000000000e+06 1.707000000000000000e+06
2.576949999999999818e+03 3.829060000000000000e+05 -5.555500000000000000e+09 4.644060000000000400e+03 3.661420000000000000e+06 1.699780000000000000e+06
2.608570000000000164e+03 3.829060000000000000e+05 -5.366020000000000000e+09 4.640600000000000364e+03 3.654980000000000000e+06 1.692540000000000000e+06
2.640199999999999818e+03 3.829060000000000000e+05 -5.176570000000000000e+09 4.637149999999999636e+03 3.648530000000000000e+06 1.685290000000000000e+06
2.671820000000000164e+03 3.829060000000000000e+05 -4.987140000000000000e+09 4.633689999999999600e+03 3.642100000000000000e+06 1.678020000000000000e+06
2.703449999999999818e+03 3.829060000000000000e+05 -4.797720000000000000e+09 4.630220000000000255e+03 3.635670000000000000e+06 1.670730000000000000e+06
2.735070000000000164e+03 3.829060000000000000e+05 -4.608330000000000000e+09 4.626760000000000218e+03 3.629240000000000000e+06 1.663420000000000000e+06
2.766699999999999818e+03 3.829060000000000000e+05 -4.418960000000000000e+09 4.623289999999999964e+03 3.622820000000000000e+06 1.656100000000000000e+06
2.766699999999999818e+03 3.829060000000000000e+05 -4.418960000000000000e+09 4.623289999999999964e+03 3.622820000000000000e+06 1.656100000000000000e+06
2.798320000000000164e+03 3.829060000000000000e+05 -4.229610000000000000e+09 4.619810000000000400e+03 3.616400000000000000e+06 1.648750000000000000e+06
2.829949999999999818e+03 3.829060000000000000e+05 -4.040290000000000000e+09 4.616329999999999927e+03 3.609990000000000000e+06 1.641400000000000000e+06
